order_id,item_id,product_id,quantity,list_price,discount,order_status,order_date,required_date,shipped_date,customer_id,customer_first_name,customer_last_name,customer_city,customer_state,product_name,model_year,product_price,category_name,brand_name,store_name,store_city,store_state,staff_first_name,staff_last_name,staff_active,stock_quantity
33,1,23,2,299.99,0.07,4,2016-01-21,2016-01-22,2016-01-22,236,Verona,O'neill,Selden,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,299.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,12.0
33,2,7,1,3999.99,0.1,4,2016-01-21,2016-01-22,2016-01-22,236,Verona,O'neill,Selden,NY,Trek Slash 8 27.5 - 2016,2016,3999.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,8.0
34,1,8,2,1799.99,0.07,4,2016-01-22,2016-01-25,2016-01-23,80,Sarai,Mckee,Buffalo,NY,Trek Remedy 29 Carbon Frameset - 2016,2016,1799.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,1.0
34,2,10,2,1549.0,0.1,4,2016-01-22,2016-01-25,2016-01-23,80,Sarai,Mckee,Buffalo,NY,Surly Straggler - 2016,2016,1549.0,Cyclocross Bicycles,Surly,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,13.0
34,3,17,2,429.0,0.2,4,2016-01-22,2016-01-25,2016-01-23,80,Sarai,Mckee,Buffalo,NY,Pure Cycles Vine 8-Speed - 2016,2016,429.0,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,3.0
35,1,18,1,449.0,0.05,4,2016-01-22,2016-01-25,2016-01-24,813,Neville,Mcclain,West Hempstead,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,2016,449.0,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,13.0
35,2,20,2,599.99,0.05,4,2016-01-22,2016-01-25,2016-01-24,813,Neville,Mcclain,West Hempstead,NY,Electra Townie Original 7D EQ - Women's - 2016,2016,599.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,20.0
35,3,5,1,1320.99,0.2,4,2016-01-22,2016-01-25,2016-01-24,813,Neville,Mcclain,West Hempstead,NY,Heller Shagamaw Frame - 2016,2016,1320.99,Mountain Bikes,Heller,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,1.0
35,4,21,2,269.99,0.07,4,2016-01-22,2016-01-25,2016-01-24,813,Neville,Mcclain,West Hempstead,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,16.0
35,5,22,1,269.99,0.07,4,2016-01-22,2016-01-25,2016-01-24,813,Neville,Mcclain,West Hempstead,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,0.0
36,1,9,1,2999.99,0.07,4,2016-01-23,2016-01-24,2016-01-24,1321,Shantel,Gregory,West Islip,NY,Trek Conduit+ - 2016,2016,2999.99,Electric Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,17.0
36,2,5,1,1320.99,0.05,4,2016-01-23,2016-01-24,2016-01-24,1321,Shantel,Gregory,West Islip,NY,Heller Shagamaw Frame - 2016,2016,1320.99,Mountain Bikes,Heller,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,1.0
36,3,3,2,999.99,0.2,4,2016-01-23,2016-01-24,2016-01-24,1321,Shantel,Gregory,West Islip,NY,Surly Wednesday Frameset - 2016,2016,999.99,Mountain Bikes,Surly,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,28.0
37,1,16,2,599.99,0.05,4,2016-01-25,2016-01-28,2016-01-26,164,Tomika,Larson,Woodside,NY,Electra Townie Original 7D EQ - 2016,2016,599.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,20.0
38,1,7,2,3999.99,0.05,4,2016-01-25,2016-01-27,2016-01-26,583,Lashandra,Turner,Long Beach,NY,Trek Slash 8 27.5 - 2016,2016,3999.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,8.0
38,2,23,1,299.99,0.07,4,2016-01-25,2016-01-27,2016-01-26,583,Lashandra,Turner,Long Beach,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,299.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,12.0
38,3,25,1,499.99,0.2,4,2016-01-25,2016-01-27,2016-01-26,583,Lashandra,Turner,Long Beach,NY,Electra Townie Original 7D - 2015/2016,2016,499.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,18.0
38,4,10,2,1549.0,0.1,4,2016-01-25,2016-01-27,2016-01-26,583,Lashandra,Turner,Long Beach,NY,Surly Straggler - 2016,2016,1549.0,Cyclocross Bicycles,Surly,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,13.0
38,5,24,1,549.99,0.07,4,2016-01-25,2016-01-27,2016-01-26,583,Lashandra,Turner,Long Beach,NY,Electra Townie Original 21D - 2016,2016,549.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,16.0
39,1,22,2,269.99,0.2,4,2016-01-25,2016-01-26,2016-01-26,1296,Travis,Whitley,Saint Albans,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,0.0
39,2,16,2,599.99,0.2,4,2016-01-25,2016-01-26,2016-01-26,1296,Travis,Whitley,Saint Albans,NY,Electra Townie Original 7D EQ - 2016,2016,599.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,20.0
39,3,3,2,999.99,0.05,4,2016-01-25,2016-01-26,2016-01-26,1296,Travis,Whitley,Saint Albans,NY,Surly Wednesday Frameset - 2016,2016,999.99,Mountain Bikes,Surly,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,28.0
39,4,15,1,529.99,0.1,4,2016-01-25,2016-01-26,2016-01-26,1296,Travis,Whitley,Saint Albans,NY,Electra Moto 1 - 2016,2016,529.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,6.0
40,1,17,1,429.0,0.2,4,2016-01-27,2016-01-28,2016-01-29,348,Darren,Witt,Coachella,CA,Pure Cycles Vine 8-Speed - 2016,2016,429.0,Cruisers Bicycles,Pure Cycles,Santa Cruz Bikes,Santa Cruz,CA,Genna,Serrano,True,2.0
40,2,8,2,1799.99,0.2,4,2016-01-27,2016-01-28,2016-01-29,348,Darren,Witt,Coachella,CA,Trek Remedy 29 Carbon Frameset - 2016,2016,1799.99,Mountain Bikes,Trek,Santa Cruz Bikes,Santa Cruz,CA,Genna,Serrano,True,0.0
41,1,5,1,1320.99,0.1,4,2016-01-27,2016-01-30,2016-01-29,979,Ingeborg,Ellison,Ithaca,NY,Heller Shagamaw Frame - 2016,2016,1320.99,Mountain Bikes,Heller,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,1.0
41,2,19,2,449.0,0.2,4,2016-01-27,2016-01-30,2016-01-29,979,Ingeborg,Ellison,Ithaca,NY,Pure Cycles William 3-Speed - 2016,2016,449.0,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,15.0
41,3,26,2,599.99,0.2,4,2016-01-27,2016-01-30,2016-01-29,979,Ingeborg,Ellison,Ithaca,NY,Electra Townie Original 7D EQ - 2016,2016,599.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,2.0
42,1,19,1,449.0,0.05,4,2016-01-27,2016-01-28,2016-01-30,1095,Corene,Swanson,Rego Park,NY,Pure Cycles William 3-Speed - 2016,2016,449.0,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,15.0
43,1,13,2,269.99,0.1,4,2016-01-27,2016-01-28,2016-01-30,1434,Elana,Miles,Liverpool,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,1.0
43,2,12,2,549.99,0.05,4,2016-01-27,2016-01-28,2016-01-30,1434,Elana,Miles,Liverpool,NY,Electra Townie Original 21D - 2016,2016,549.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,2.0
44,1,7,1,3999.99,0.1,4,2016-01-28,2016-01-31,2016-01-30,861,Olympia,Figueroa,Hopewell Junction,NY,Trek Slash 8 27.5 - 2016,2016,3999.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,8.0
44,2,16,1,599.99,0.05,4,2016-01-28,2016-01-31,2016-01-30,861,Olympia,Figueroa,Hopewell Junction,NY,Electra Townie Original 7D EQ - 2016,2016,599.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,20.0
45,1,4,2,2899.99,0.2,4,2016-01-28,2016-01-31,2016-01-31,1220,Carissa,Cross,Huntington Station,NY,Trek Fuel EX 8 29 - 2016,2016,2899.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,2.0
45,2,22,1,269.99,0.07,4,2016-01-28,2016-01-31,2016-01-31,1220,Carissa,Cross,Huntington Station,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,0.0
45,3,21,2,269.99,0.05,4,2016-01-28,2016-01-31,2016-01-31,1220,Carissa,Cross,Huntington Station,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,16.0
46,1,17,1,429.0,0.1,4,2016-01-29,2016-01-31,2016-01-31,746,Eldridge,Greer,Central Islip,NY,Pure Cycles Vine 8-Speed - 2016,2016,429.0,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,3.0
47,1,6,1,469.99,0.05,4,2016-01-29,2016-01-30,2016-01-31,1234,Joshua,Berg,Ossining,NY,Surly Ice Cream Truck Frameset - 2016,2016,469.99,Mountain Bikes,Surly,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,11.0
47,2,15,1,529.99,0.1,4,2016-01-29,2016-01-30,2016-01-31,1234,Joshua,Berg,Ossining,NY,Electra Moto 1 - 2016,2016,529.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,6.0
47,3,25,2,499.99,0.07,4,2016-01-29,2016-01-30,2016-01-31,1234,Joshua,Berg,Ossining,NY,Electra Townie Original 7D - 2015/2016,2016,499.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,18.0
47,4,13,1,269.99,0.2,4,2016-01-29,2016-01-30,2016-01-31,1234,Joshua,Berg,Ossining,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,1.0
48,1,11,1,1680.99,0.1,4,2016-01-30,2016-02-01,2016-02-02,1012,Josephine,Dale,Baldwinsville,NY,Surly Straggler 650b - 2016,2016,1680.99,Cyclocross Bicycles,Surly,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,21.0
48,2,4,1,2899.99,0.2,4,2016-01-30,2016-02-01,2016-02-02,1012,Josephine,Dale,Baldwinsville,NY,Trek Fuel EX 8 29 - 2016,2016,2899.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,2.0
48,3,5,2,1320.99,0.1,4,2016-01-30,2016-02-01,2016-02-02,1012,Josephine,Dale,Baldwinsville,NY,Heller Shagamaw Frame - 2016,2016,1320.99,Mountain Bikes,Heller,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,1.0
48,4,14,2,269.99,0.07,4,2016-01-30,2016-02-01,2016-02-02,1012,Josephine,Dale,Baldwinsville,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,18.0
49,1,13,2,269.99,0.07,4,2016-01-31,2016-02-01,2016-02-02,608,Taisha,Vang,Shirley,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,1.0
50,1,3,1,999.99,0.05,4,2016-01-31,2016-02-03,2016-02-02,872,Silas,Tate,Corpus Christi,TX,Surly Wednesday Frameset - 2016,2016,999.99,Mountain Bikes,Surly,Rowlett Bikes,Rowlett,TX,Kali,Vargas,True,0.0
50,2,26,2,599.99,0.07,4,2016-01-31,2016-02-03,2016-02-02,872,Silas,Tate,Corpus Christi,TX,Electra Townie Original 7D EQ - 2016,2016,599.99,Comfort Bicycles,Electra,Rowlett Bikes,Rowlett,TX,Kali,Vargas,True,27.0
50,3,13,2,269.99,0.2,4,2016-01-31,2016-02-03,2016-02-02,872,Silas,Tate,Corpus Christi,TX,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Cruisers Bicycles,Electra,Rowlett Bikes,Rowlett,TX,Kali,Vargas,True,19.0
51,1,13,1,269.99,0.05,4,2016-02-01,2016-02-02,2016-02-03,1047,Jamaal,Baker,Elmhurst,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,1.0
51,2,20,1,599.99,0.05,4,2016-02-01,2016-02-02,2016-02-03,1047,Jamaal,Baker,Elmhurst,NY,Electra Townie Original 7D EQ - Women's - 2016,2016,599.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,20.0
51,3,26,2,599.99,0.2,4,2016-02-01,2016-02-02,2016-02-03,1047,Jamaal,Baker,Elmhurst,NY,Electra Townie Original 7D EQ - 2016,2016,599.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,2.0
52,1,25,1,499.99,0.07,4,2016-02-03,2016-02-04,2016-02-05,767,Twana,Arnold,Anaheim,CA,Electra Townie Original 7D - 2015/2016,2016,499.99,Comfort Bicycles,Electra,Santa Cruz Bikes,Santa Cruz,CA,Mireya,Copeland,True,10.0
53,1,8,2,1799.99,0.2,4,2016-02-03,2016-02-04,2016-02-05,965,Margit,Osborn,Plainview,NY,Trek Remedy 29 Carbon Frameset - 2016,2016,1799.99,Mountain Bikes,Trek,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,1.0
53,2,23,2,299.99,0.05,4,2016-02-03,2016-02-04,2016-02-05,965,Margit,Osborn,Plainview,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,299.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,12.0
53,3,14,2,269.99,0.2,4,2016-02-03,2016-02-04,2016-02-05,965,Margit,Osborn,Plainview,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,18.0
53,4,25,2,499.99,0.1,4,2016-02-03,2016-02-04,2016-02-05,965,Margit,Osborn,Plainview,NY,Electra Townie Original 7D - 2015/2016,2016,499.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,18.0
54,1,26,2,599.99,0.2,4,2016-02-04,2016-02-07,2016-02-07,535,Inge,Olsen,Long Beach,NY,Electra Townie Original 7D EQ - 2016,2016,599.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,2.0
54,2,3,1,999.99,0.2,4,2016-02-04,2016-02-07,2016-02-07,535,Inge,Olsen,Long Beach,NY,Surly Wednesday Frameset - 2016,2016,999.99,Mountain Bikes,Surly,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,28.0
55,1,21,1,269.99,0.05,4,2016-02-04,2016-02-07,2016-02-06,1173,Chanel,May,Garden City,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,16.0
55,2,25,2,499.99,0.2,4,2016-02-04,2016-02-07,2016-02-06,1173,Chanel,May,Garden City,NY,Electra Townie Original 7D - 2015/2016,2016,499.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,18.0
55,3,15,2,529.99,0.2,4,2016-02-04,2016-02-07,2016-02-06,1173,Chanel,May,Garden City,NY,Electra Moto 1 - 2016,2016,529.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,6.0
56,1,20,2,599.99,0.07,4,2016-02-04,2016-02-06,2016-02-07,1241,Nathaniel,Davidson,Rome,NY,Electra Townie Original 7D EQ - Women's - 2016,2016,599.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,20.0
57,1,23,2,299.99,0.1,4,2016-02-04,2016-02-06,2016-02-06,1305,Dalia,Carson,Rochester,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,299.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,12.0
57,2,19,2,449.0,0.2,4,2016-02-04,2016-02-06,2016-02-06,1305,Dalia,Carson,Rochester,NY,Pure Cycles William 3-Speed - 2016,2016,449.0,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,15.0
57,3,13,1,269.99,0.07,4,2016-02-04,2016-02-06,2016-02-06,1305,Dalia,Carson,Rochester,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,1.0
58,1,14,2,269.99,0.05,4,2016-02-05,2016-02-07,2016-02-07,504,Tiana,Henderson,Franklin Square,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,18.0
58,2,18,1,449.0,0.07,4,2016-02-05,2016-02-07,2016-02-07,504,Tiana,Henderson,Franklin Square,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,2016,449.0,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,13.0
58,3,23,1,299.99,0.1,4,2016-02-05,2016-02-07,2016-02-07,504,Tiana,Henderson,Franklin Square,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,299.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,12.0
59,1,21,1,269.99,0.05,4,2016-02-05,2016-02-07,2016-02-06,563,Rodney,Odom,Richmond Hill,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,16.0
59,2,2,1,749.99,0.1,4,2016-02-05,2016-02-07,2016-02-06,563,Rodney,Odom,Richmond Hill,NY,Ritchey Timberwolf Frameset - 2016,2016,749.99,Mountain Bikes,Ritchey,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,16.0
59,3,17,2,429.0,0.1,4,2016-02-05,2016-02-07,2016-02-06,563,Rodney,Odom,Richmond Hill,NY,Pure Cycles Vine 8-Speed - 2016,2016,429.0,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,3.0
60,1,14,2,269.99,0.05,4,2016-02-06,2016-02-08,2016-02-07,151,Joesph,Delacruz,Atwater,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Cruisers Bicycles,Electra,Santa Cruz Bikes,Santa Cruz,CA,Genna,Serrano,True,8.0
60,2,4,1,2899.99,0.1,4,2016-02-06,2016-02-08,2016-02-07,151,Joesph,Delacruz,Atwater,CA,Trek Fuel EX 8 29 - 2016,2016,2899.99,Mountain Bikes,Trek,Santa Cruz Bikes,Santa Cruz,CA,Genna,Serrano,True,23.0
60,3,15,1,529.99,0.07,4,2016-02-06,2016-02-08,2016-02-07,151,Joesph,Delacruz,Atwater,CA,Electra Moto 1 - 2016,2016,529.99,Cruisers Bicycles,Electra,Santa Cruz Bikes,Santa Cruz,CA,Genna,Serrano,True,3.0
60,4,22,1,269.99,0.2,4,2016-02-06,2016-02-08,2016-02-07,151,Joesph,Delacruz,Atwater,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Children Bicycles,Electra,Santa Cruz Bikes,Santa Cruz,CA,Genna,Serrano,True,29.0
61,1,25,1,499.99,0.1,4,2016-02-06,2016-02-09,2016-02-09,277,Mark,Garrett,Monroe,NY,Electra Townie Original 7D - 2015/2016,2016,499.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,18.0
61,2,15,2,529.99,0.05,4,2016-02-06,2016-02-09,2016-02-09,277,Mark,Garrett,Monroe,NY,Electra Moto 1 - 2016,2016,529.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,6.0
61,3,5,2,1320.99,0.2,4,2016-02-06,2016-02-09,2016-02-09,277,Mark,Garrett,Monroe,NY,Heller Shagamaw Frame - 2016,2016,1320.99,Mountain Bikes,Heller,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,1.0
62,1,14,1,269.99,0.07,4,2016-02-07,2016-02-10,2016-02-10,208,Denis,Logan,Ridgecrest,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Cruisers Bicycles,Electra,Santa Cruz Bikes,Santa Cruz,CA,Mireya,Copeland,True,8.0
62,2,8,2,1799.99,0.1,4,2016-02-07,2016-02-10,2016-02-10,208,Denis,Logan,Ridgecrest,CA,Trek Remedy 29 Carbon Frameset - 2016,2016,1799.99,Mountain Bikes,Trek,Santa Cruz Bikes,Santa Cruz,CA,Mireya,Copeland,True,0.0
62,3,22,2,269.99,0.1,4,2016-02-07,2016-02-10,2016-02-10,208,Denis,Logan,Ridgecrest,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Children Bicycles,Electra,Santa Cruz Bikes,Santa Cruz,CA,Mireya,Copeland,True,29.0
63,1,25,2,499.99,0.1,4,2016-02-07,2016-02-09,2016-02-09,1075,Dann,Huff,Huntington Station,NY,Electra Townie Original 7D - 2015/2016,2016,499.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,18.0
63,2,19,2,449.0,0.05,4,2016-02-07,2016-02-09,2016-02-09,1075,Dann,Huff,Huntington Station,NY,Pure Cycles William 3-Speed - 2016,2016,449.0,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,15.0
63,3,3,1,999.99,0.1,4,2016-02-07,2016-02-09,2016-02-09,1075,Dann,Huff,Huntington Station,NY,Surly Wednesday Frameset - 2016,2016,999.99,Mountain Bikes,Surly,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,28.0
64,1,25,2,499.99,0.1,4,2016-02-07,2016-02-08,2016-02-09,1185,Corine,Stuart,Clifton Park,NY,Electra Townie Original 7D - 2015/2016,2016,499.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,18.0
64,2,22,2,269.99,0.2,4,2016-02-07,2016-02-08,2016-02-09,1185,Corine,Stuart,Clifton Park,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,0.0
64,3,23,2,299.99,0.2,4,2016-02-07,2016-02-08,2016-02-09,1185,Corine,Stuart,Clifton Park,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,299.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,12.0
64,4,24,2,549.99,0.1,4,2016-02-07,2016-02-08,2016-02-09,1185,Corine,Stuart,Clifton Park,NY,Electra Townie Original 21D - 2016,2016,549.99,Comfort Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,16.0
65,1,12,1,549.99,0.1,4,2016-02-08,2016-02-09,2016-02-11,996,Serafina,Clemons,Shirley,NY,Electra Townie Original 21D - 2016,2016,549.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,2.0
66,1,2,1,749.99,0.2,4,2016-02-09,2016-02-12,2016-02-12,1253,Susannah,Fields,Far Rockaway,NY,Ritchey Timberwolf Frameset - 2016,2016,749.99,Mountain Bikes,Ritchey,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,16.0
66,2,23,1,299.99,0.07,4,2016-02-09,2016-02-12,2016-02-12,1253,Susannah,Fields,Far Rockaway,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,299.99,Children Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,12.0
66,3,12,1,549.99,0.07,4,2016-02-09,2016-02-12,2016-02-12,1253,Susannah,Fields,Far Rockaway,NY,Electra Townie Original 21D - 2016,2016,549.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Venita,Daniel,True,2.0
67,1,23,2,299.99,0.2,4,2016-02-09,2016-02-11,2016-02-10,526,Lazaro,Moran,Sugar Land,TX,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,299.99,Children Bicycles,Electra,Rowlett Bikes,Rowlett,TX,Kali,Vargas,True,8.0
67,2,12,2,549.99,0.1,4,2016-02-09,2016-02-11,2016-02-10,526,Lazaro,Moran,Sugar Land,TX,Electra Townie Original 21D - 2016,2016,549.99,Cruisers Bicycles,Electra,Rowlett Bikes,Rowlett,TX,Kali,Vargas,True,30.0
67,3,21,1,269.99,0.2,4,2016-02-09,2016-02-11,2016-02-10,526,Lazaro,Moran,Sugar Land,TX,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Children Bicycles,Electra,Rowlett Bikes,Rowlett,TX,Kali,Vargas,True,8.0
67,4,5,2,1320.99,0.1,4,2016-02-09,2016-02-11,2016-02-10,526,Lazaro,Moran,Sugar Land,TX,Heller Shagamaw Frame - 2016,2016,1320.99,Mountain Bikes,Heller,Rowlett Bikes,Rowlett,TX,Kali,Vargas,True,3.0
67,5,19,1,449.0,0.2,4,2016-02-09,2016-02-11,2016-02-10,526,Lazaro,Moran,Sugar Land,TX,Pure Cycles William 3-Speed - 2016,2016,449.0,Cruisers Bicycles,Pure Cycles,Rowlett Bikes,Rowlett,TX,Kali,Vargas,True,24.0
68,1,13,2,269.99,0.07,4,2016-02-10,2016-02-11,2016-02-13,381,Kristen,Alvarez,Bronx,NY,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Cruisers Bicycles,Electra,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,1.0
68,2,17,1,429.0,0.1,4,2016-02-10,2016-02-11,2016-02-13,381,Kristen,Alvarez,Bronx,NY,Pure Cycles Vine 8-Speed - 2016,2016,429.0,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Baldwin,NY,Marcelene,Boyer,True,3.0
