item_id,product_id,quantity,discount,order_status,order_date,required_date,shipped_date,customer_first_name,customer_last_name,customer_city,product_name,product_price,category_name,brand_name,store_state,stock_quantity
2,26,2,0.07,4,2016-01-31,2016-02-03,2016-02-02,Silas,Tate,Corpus Christi,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,TX,27.0
3,13,2,0.2,4,2016-01-31,2016-02-03,2016-02-02,Silas,Tate,Corpus Christi,Electra Cruiser 1 (24-Inch) - 2016,269.99,Cruisers Bicycles,Electra,TX,19.0
1,13,1,0.05,4,2016-02-01,2016-02-02,2016-02-03,Jamaal,Baker,Elmhurst,Electra Cruiser 1 (24-Inch) - 2016,269.99,Cruisers Bicycles,Electra,NY,1.0
2,20,1,0.05,4,2016-02-01,2016-02-02,2016-02-03,Jamaal,Baker,Elmhurst,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
3,26,2,0.2,4,2016-02-01,2016-02-02,2016-02-03,Jamaal,Baker,Elmhurst,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,NY,2.0
1,25,1,0.07,4,2016-02-03,2016-02-04,2016-02-05,Twana,Arnold,Anaheim,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,CA,10.0
1,8,2,0.2,4,2016-02-03,2016-02-04,2016-02-05,Margit,Osborn,Plainview,Trek Remedy 29 Carbon Frameset - 2016,1799.99,Mountain Bikes,Trek,NY,1.0
2,23,2,0.05,4,2016-02-03,2016-02-04,2016-02-05,Margit,Osborn,Plainview,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
3,14,2,0.2,4,2016-02-03,2016-02-04,2016-02-05,Margit,Osborn,Plainview,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,NY,18.0
4,25,2,0.1,4,2016-02-03,2016-02-04,2016-02-05,Margit,Osborn,Plainview,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,NY,18.0
1,26,2,0.2,4,2016-02-04,2016-02-07,2016-02-07,Inge,Olsen,Long Beach,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,NY,2.0
2,3,1,0.2,4,2016-02-04,2016-02-07,2016-02-07,Inge,Olsen,Long Beach,Surly Wednesday Frameset - 2016,999.99,Mountain Bikes,Surly,NY,28.0
1,21,1,0.05,4,2016-02-04,2016-02-07,2016-02-06,Chanel,May,Garden City,Electra Cruiser 1 (24-Inch) - 2016,269.99,Children Bicycles,Electra,NY,16.0
2,25,2,0.2,4,2016-02-04,2016-02-07,2016-02-06,Chanel,May,Garden City,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,NY,18.0
3,15,2,0.2,4,2016-02-04,2016-02-07,2016-02-06,Chanel,May,Garden City,Electra Moto 1 - 2016,529.99,Cruisers Bicycles,Electra,NY,6.0
1,20,2,0.07,4,2016-02-04,2016-02-06,2016-02-07,Nathaniel,Davidson,Rome,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
1,23,2,0.1,4,2016-02-04,2016-02-06,2016-02-06,Dalia,Carson,Rochester,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
2,19,2,0.2,4,2016-02-04,2016-02-06,2016-02-06,Dalia,Carson,Rochester,Pure Cycles William 3-Speed - 2016,449.0,Cruisers Bicycles,Pure Cycles,NY,15.0
3,13,1,0.07,4,2016-02-04,2016-02-06,2016-02-06,Dalia,Carson,Rochester,Electra Cruiser 1 (24-Inch) - 2016,269.99,Cruisers Bicycles,Electra,NY,1.0
1,14,2,0.05,4,2016-02-05,2016-02-07,2016-02-07,Tiana,Henderson,Franklin Square,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,NY,18.0
2,18,1,0.07,4,2016-02-05,2016-02-07,2016-02-07,Tiana,Henderson,Franklin Square,Pure Cycles Western 3-Speed - Women's - 2015/2016,449.0,Cruisers Bicycles,Pure Cycles,NY,13.0
3,23,1,0.1,4,2016-02-05,2016-02-07,2016-02-07,Tiana,Henderson,Franklin Square,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
1,21,1,0.05,4,2016-02-05,2016-02-07,2016-02-06,Rodney,Odom,Richmond Hill,Electra Cruiser 1 (24-Inch) - 2016,269.99,Children Bicycles,Electra,NY,16.0
2,2,1,0.1,4,2016-02-05,2016-02-07,2016-02-06,Rodney,Odom,Richmond Hill,Ritchey Timberwolf Frameset - 2016,749.99,Mountain Bikes,Ritchey,NY,16.0
3,17,2,0.1,4,2016-02-05,2016-02-07,2016-02-06,Rodney,Odom,Richmond Hill,Pure Cycles Vine 8-Speed - 2016,429.0,Cruisers Bicycles,Pure Cycles,NY,3.0
1,14,2,0.05,4,2016-02-06,2016-02-08,2016-02-07,Joesph,Delacruz,Atwater,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,CA,8.0
2,4,1,0.1,4,2016-02-06,2016-02-08,2016-02-07,Joesph,Delacruz,Atwater,Trek Fuel EX 8 29 - 2016,2899.99,Mountain Bikes,Trek,CA,23.0
3,15,1,0.07,4,2016-02-06,2016-02-08,2016-02-07,Joesph,Delacruz,Atwater,Electra Moto 1 - 2016,529.99,Cruisers Bicycles,Electra,CA,3.0
4,22,1,0.2,4,2016-02-06,2016-02-08,2016-02-07,Joesph,Delacruz,Atwater,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Children Bicycles,Electra,CA,29.0
1,25,1,0.1,4,2016-02-06,2016-02-09,2016-02-09,Mark,Garrett,Monroe,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,NY,18.0
2,15,2,0.05,4,2016-02-06,2016-02-09,2016-02-09,Mark,Garrett,Monroe,Electra Moto 1 - 2016,529.99,Cruisers Bicycles,Electra,NY,6.0
3,5,2,0.2,4,2016-02-06,2016-02-09,2016-02-09,Mark,Garrett,Monroe,Heller Shagamaw Frame - 2016,1320.99,Mountain Bikes,Heller,NY,1.0
1,14,1,0.07,4,2016-02-07,2016-02-10,2016-02-10,Denis,Logan,Ridgecrest,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,CA,8.0
2,8,2,0.1,4,2016-02-07,2016-02-10,2016-02-10,Denis,Logan,Ridgecrest,Trek Remedy 29 Carbon Frameset - 2016,1799.99,Mountain Bikes,Trek,CA,13.0
3,22,2,0.1,4,2016-02-07,2016-02-10,2016-02-10,Denis,Logan,Ridgecrest,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Children Bicycles,Electra,CA,29.0
1,25,2,0.1,4,2016-02-07,2016-02-09,2016-02-09,Dann,Huff,Huntington Station,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,NY,18.0
2,19,2,0.05,4,2016-02-07,2016-02-09,2016-02-09,Dann,Huff,Huntington Station,Pure Cycles William 3-Speed - 2016,449.0,Cruisers Bicycles,Pure Cycles,NY,15.0
3,3,1,0.1,4,2016-02-07,2016-02-09,2016-02-09,Dann,Huff,Huntington Station,Surly Wednesday Frameset - 2016,999.99,Mountain Bikes,Surly,NY,28.0
1,25,2,0.1,4,2016-02-07,2016-02-08,2016-02-09,Corine,Stuart,Clifton Park,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,NY,18.0
2,22,2,0.2,4,2016-02-07,2016-02-08,2016-02-09,Corine,Stuart,Clifton Park,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Children Bicycles,Electra,NY,13.0
3,23,2,0.2,4,2016-02-07,2016-02-08,2016-02-09,Corine,Stuart,Clifton Park,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
4,24,2,0.1,4,2016-02-07,2016-02-08,2016-02-09,Corine,Stuart,Clifton Park,Electra Townie Original 21D - 2016,549.99,Comfort Bicycles,Electra,NY,16.0
1,12,1,0.1,4,2016-02-08,2016-02-09,2016-02-11,Serafina,Clemons,Shirley,Electra Townie Original 21D - 2016,549.99,Cruisers Bicycles,Electra,NY,2.0
1,2,1,0.2,4,2016-02-09,2016-02-12,2016-02-12,Susannah,Fields,Far Rockaway,Ritchey Timberwolf Frameset - 2016,749.99,Mountain Bikes,Ritchey,NY,16.0
2,23,1,0.07,4,2016-02-09,2016-02-12,2016-02-12,Susannah,Fields,Far Rockaway,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
3,12,1,0.07,4,2016-02-09,2016-02-12,2016-02-12,Susannah,Fields,Far Rockaway,Electra Townie Original 21D - 2016,549.99,Cruisers Bicycles,Electra,NY,2.0
1,23,2,0.2,4,2016-02-09,2016-02-11,2016-02-10,Lazaro,Moran,Sugar Land,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,TX,8.0
2,12,2,0.1,4,2016-02-09,2016-02-11,2016-02-10,Lazaro,Moran,Sugar Land,Electra Townie Original 21D - 2016,549.99,Cruisers Bicycles,Electra,TX,30.0
3,21,1,0.2,4,2016-02-09,2016-02-11,2016-02-10,Lazaro,Moran,Sugar Land,Electra Cruiser 1 (24-Inch) - 2016,269.99,Children Bicycles,Electra,TX,8.0
4,5,2,0.1,4,2016-02-09,2016-02-11,2016-02-10,Lazaro,Moran,Sugar Land,Heller Shagamaw Frame - 2016,1320.99,Mountain Bikes,Heller,TX,3.0
5,19,1,0.2,4,2016-02-09,2016-02-11,2016-02-10,Lazaro,Moran,Sugar Land,Pure Cycles William 3-Speed - 2016,449.0,Cruisers Bicycles,Pure Cycles,TX,24.0
1,13,2,0.07,4,2016-02-10,2016-02-11,2016-02-13,Kristen,Alvarez,Bronx,Electra Cruiser 1 (24-Inch) - 2016,269.99,Cruisers Bicycles,Electra,NY,1.0
2,17,1,0.1,4,2016-02-10,2016-02-11,2016-02-13,Kristen,Alvarez,Bronx,Pure Cycles Vine 8-Speed - 2016,429.0,Cruisers Bicycles,Pure Cycles,NY,3.0
1,22,2,0.1,4,2016-02-10,2016-02-12,2016-02-11,Ophelia,Decker,New Windsor,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Children Bicycles,Electra,NY,13.0
2,5,1,0.2,4,2016-02-10,2016-02-12,2016-02-11,Ophelia,Decker,New Windsor,Heller Shagamaw Frame - 2016,1320.99,Mountain Bikes,Heller,NY,1.0
3,10,1,0.05,4,2016-02-10,2016-02-12,2016-02-11,Ophelia,Decker,New Windsor,Surly Straggler - 2016,1549.0,Cyclocross Bicycles,Surly,NY,13.0
1,3,2,0.05,3,2016-02-11,2016-02-11,2017-10-29,Cleotilde,Booth,Sugar Land,Surly Wednesday Frameset - 2016,999.99,Mountain Bikes,Surly,TX,13.0
2,18,1,0.2,3,2016-02-11,2016-02-11,2017-10-29,Cleotilde,Booth,Sugar Land,Pure Cycles Western 3-Speed - Women's - 2015/2016,449.0,Cruisers Bicycles,Pure Cycles,TX,5.0
3,20,1,0.05,3,2016-02-11,2016-02-11,2017-10-29,Cleotilde,Booth,Sugar Land,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,TX,19.0
1,26,2,0.05,4,2016-02-11,2016-02-14,2016-02-12,Cathey,Lamb,Bayside,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,NY,2.0
2,24,1,0.2,4,2016-02-11,2016-02-14,2016-02-12,Cathey,Lamb,Bayside,Electra Townie Original 21D - 2016,549.99,Comfort Bicycles,Electra,NY,16.0
3,18,1,0.1,4,2016-02-11,2016-02-14,2016-02-12,Cathey,Lamb,Bayside,Pure Cycles Western 3-Speed - Women's - 2015/2016,449.0,Cruisers Bicycles,Pure Cycles,NY,13.0
1,17,2,0.07,4,2016-02-12,2016-02-15,2016-02-13,Cesar,Wilkins,San Diego,Pure Cycles Vine 8-Speed - 2016,429.0,Cruisers Bicycles,Pure Cycles,CA,2.0
2,12,1,0.05,4,2016-02-12,2016-02-15,2016-02-13,Cesar,Wilkins,San Diego,Electra Townie Original 21D - 2016,549.99,Cruisers Bicycles,Electra,CA,16.0
3,13,2,0.1,4,2016-02-12,2016-02-15,2016-02-13,Cesar,Wilkins,San Diego,Electra Cruiser 1 (24-Inch) - 2016,269.99,Cruisers Bicycles,Electra,CA,13.0
1,22,1,0.07,4,2016-02-12,2016-02-15,2016-02-14,Gabriel,Wagner,Ballston Spa,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Children Bicycles,Electra,NY,13.0
2,26,2,0.05,4,2016-02-12,2016-02-15,2016-02-14,Gabriel,Wagner,Ballston Spa,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,NY,2.0
3,3,2,0.07,4,2016-02-12,2016-02-15,2016-02-14,Gabriel,Wagner,Ballston Spa,Surly Wednesday Frameset - 2016,999.99,Mountain Bikes,Surly,NY,28.0
4,25,1,0.07,4,2016-02-12,2016-02-15,2016-02-14,Gabriel,Wagner,Ballston Spa,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,NY,18.0
5,23,2,0.2,4,2016-02-12,2016-02-15,2016-02-14,Gabriel,Wagner,Ballston Spa,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
1,16,2,0.05,4,2016-02-13,2016-02-15,2016-02-15,Mariela,Huffman,Garden City,Electra Townie Original 7D EQ - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
2,6,1,0.07,4,2016-02-13,2016-02-15,2016-02-15,Mariela,Huffman,Garden City,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,NY,11.0
1,3,1,0.1,4,2016-02-14,2016-02-15,2016-02-17,Euna,Lopez,Carmel,Surly Wednesday Frameset - 2016,999.99,Mountain Bikes,Surly,NY,28.0
2,7,2,0.07,4,2016-02-14,2016-02-15,2016-02-17,Euna,Lopez,Carmel,Trek Slash 8 27.5 - 2016,3999.99,Mountain Bikes,Trek,NY,8.0
3,15,1,0.2,4,2016-02-14,2016-02-15,2016-02-17,Euna,Lopez,Carmel,Electra Moto 1 - 2016,529.99,Cruisers Bicycles,Electra,NY,6.0
1,12,1,0.05,3,2016-02-16,2016-02-16,2017-10-29,Genoveva,Baldwin,Port Washington,Electra Townie Original 21D - 2016,549.99,Cruisers Bicycles,Electra,NY,2.0
2,11,2,0.1,3,2016-02-16,2016-02-16,2017-10-29,Genoveva,Baldwin,Port Washington,Surly Straggler 650b - 2016,1680.99,Cyclocross Bicycles,Surly,NY,21.0
3,5,1,0.07,3,2016-02-16,2016-02-16,2017-10-29,Genoveva,Baldwin,Port Washington,Heller Shagamaw Frame - 2016,1320.99,Mountain Bikes,Heller,NY,1.0
1,20,1,0.07,4,2016-02-16,2016-02-19,2016-02-19,Rochelle,Ward,Glendora,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,CA,26.0
2,24,2,0.1,4,2016-02-16,2016-02-19,2016-02-19,Rochelle,Ward,Glendora,Electra Townie Original 21D - 2016,549.99,Comfort Bicycles,Electra,CA,10.0
3,26,1,0.2,4,2016-02-16,2016-02-19,2016-02-19,Rochelle,Ward,Glendora,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,CA,16.0
4,25,1,0.2,4,2016-02-16,2016-02-19,2016-02-19,Rochelle,Ward,Glendora,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,CA,10.0
1,17,1,0.07,4,2016-02-16,2016-02-18,2016-02-19,Trinidad,Chapman,Ronkonkoma,Pure Cycles Vine 8-Speed - 2016,429.0,Cruisers Bicycles,Pure Cycles,NY,3.0
2,19,1,0.2,4,2016-02-16,2016-02-18,2016-02-19,Trinidad,Chapman,Ronkonkoma,Pure Cycles William 3-Speed - 2016,449.0,Cruisers Bicycles,Pure Cycles,NY,15.0
3,18,2,0.1,4,2016-02-16,2016-02-18,2016-02-19,Trinidad,Chapman,Ronkonkoma,Pure Cycles Western 3-Speed - Women's - 2015/2016,449.0,Cruisers Bicycles,Pure Cycles,NY,13.0
4,14,2,0.1,4,2016-02-16,2016-02-18,2016-02-19,Trinidad,Chapman,Ronkonkoma,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Cruisers Bicycles,Electra,NY,18.0
1,9,2,0.1,4,2016-02-17,2016-02-20,2016-02-20,Ellena,Clements,Santa Monica,Trek Conduit+ - 2016,2999.99,Electric Bikes,Trek,CA,11.0
2,17,2,0.05,4,2016-02-17,2016-02-20,2016-02-20,Ellena,Clements,Santa Monica,Pure Cycles Vine 8-Speed - 2016,429.0,Cruisers Bicycles,Pure Cycles,CA,2.0
3,6,1,0.1,4,2016-02-17,2016-02-20,2016-02-20,Ellena,Clements,Santa Monica,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,CA,13.0
4,25,2,0.07,4,2016-02-17,2016-02-20,2016-02-20,Ellena,Clements,Santa Monica,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,CA,10.0
1,26,1,0.1,4,2016-02-17,2016-02-20,2016-02-19,Jeannie,Wilcox,Franklin Square,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,NY,2.0
2,24,1,0.1,4,2016-02-17,2016-02-20,2016-02-19,Jeannie,Wilcox,Franklin Square,Electra Townie Original 21D - 2016,549.99,Comfort Bicycles,Electra,NY,16.0
3,17,1,0.2,4,2016-02-17,2016-02-20,2016-02-19,Jeannie,Wilcox,Franklin Square,Pure Cycles Vine 8-Speed - 2016,429.0,Cruisers Bicycles,Pure Cycles,NY,3.0
1,10,2,0.2,4,2016-02-17,2016-02-19,2016-02-18,Max,Charles,Glen Cove,Surly Straggler - 2016,1549.0,Cyclocross Bicycles,Surly,NY,13.0
2,23,2,0.05,4,2016-02-17,2016-02-19,2016-02-18,Max,Charles,Glen Cove,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
3,25,2,0.05,4,2016-02-17,2016-02-19,2016-02-18,Max,Charles,Glen Cove,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,NY,18.0
1,25,2,0.1,4,2016-02-18,2016-02-21,2016-02-20,Bronwyn,Vargas,New Windsor,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,NY,18.0
2,11,2,0.2,4,2016-02-18,2016-02-21,2016-02-20,Bronwyn,Vargas,New Windsor,Surly Straggler 650b - 2016,1680.99,Cyclocross Bicycles,Surly,NY,21.0
1,20,1,0.2,4,2016-02-19,2016-02-20,2016-02-20,Gertrude,Terry,Upland,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,CA,26.0
2,3,2,0.05,4,2016-02-19,2016-02-20,2016-02-20,Gertrude,Terry,Upland,Surly Wednesday Frameset - 2016,999.99,Mountain Bikes,Surly,CA,6.0
1,23,2,0.07,4,2016-02-20,2016-02-22,2016-02-21,Christia,Wilkins,Woodside,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
2,15,2,0.07,4,2016-02-20,2016-02-22,2016-02-21,Christia,Wilkins,Woodside,Electra Moto 1 - 2016,529.99,Cruisers Bicycles,Electra,NY,6.0
1,4,2,0.05,4,2016-02-20,2016-02-23,2016-02-21,Aaron,Knapp,Yonkers,Trek Fuel EX 8 29 - 2016,2899.99,Mountain Bikes,Trek,NY,2.0
2,18,1,0.07,4,2016-02-20,2016-02-23,2016-02-21,Aaron,Knapp,Yonkers,Pure Cycles Western 3-Speed - Women's - 2015/2016,449.0,Cruisers Bicycles,Pure Cycles,NY,13.0
1,9,2,0.1,4,2016-02-21,2016-02-22,2016-02-23,Lavette,Wright,Ronkonkoma,Trek Conduit+ - 2016,2999.99,Electric Bikes,Trek,NY,17.0
2,23,2,0.07,4,2016-02-21,2016-02-22,2016-02-23,Lavette,Wright,Ronkonkoma,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
3,21,2,0.2,4,2016-02-21,2016-02-22,2016-02-23,Lavette,Wright,Ronkonkoma,Electra Cruiser 1 (24-Inch) - 2016,269.99,Children Bicycles,Electra,NY,16.0
4,15,1,0.1,4,2016-02-21,2016-02-22,2016-02-23,Lavette,Wright,Ronkonkoma,Electra Moto 1 - 2016,529.99,Cruisers Bicycles,Electra,NY,6.0
1,20,2,0.2,4,2016-02-21,2016-02-22,2016-02-23,Rosa,Kinney,Brooklyn,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
2,23,2,0.1,4,2016-02-21,2016-02-22,2016-02-23,Rosa,Kinney,Brooklyn,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
1,10,1,0.07,4,2016-02-21,2016-02-22,2016-02-23,Rodolfo,Buck,Shirley,Surly Straggler - 2016,1549.0,Cyclocross Bicycles,Surly,NY,13.0
2,8,2,0.1,4,2016-02-21,2016-02-22,2016-02-23,Rodolfo,Buck,Shirley,Trek Remedy 29 Carbon Frameset - 2016,1799.99,Mountain Bikes,Trek,NY,1.0
3,7,1,0.1,4,2016-02-21,2016-02-22,2016-02-23,Rodolfo,Buck,Shirley,Trek Slash 8 27.5 - 2016,3999.99,Mountain Bikes,Trek,NY,8.0
1,5,1,0.05,4,2016-02-21,2016-02-24,2016-02-24,Calandra,Stanton,Lake Jackson,Heller Shagamaw Frame - 2016,1320.99,Mountain Bikes,Heller,TX,3.0
2,6,2,0.1,4,2016-02-21,2016-02-24,2016-02-24,Calandra,Stanton,Lake Jackson,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,TX,27.0
1,3,1,0.1,4,2016-02-23,2016-02-25,2016-02-24,Romaine,Haley,Ithaca,Surly Wednesday Frameset - 2016,999.99,Mountain Bikes,Surly,NY,28.0
2,6,1,0.07,4,2016-02-23,2016-02-25,2016-02-24,Romaine,Haley,Ithaca,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,NY,11.0
1,11,1,0.1,4,2016-02-25,2016-02-27,2016-02-28,Catrice,Hicks,San Pablo,Surly Straggler 650b - 2016,1680.99,Cyclocross Bicycles,Surly,CA,8.0
2,25,1,0.05,4,2016-02-25,2016-02-27,2016-02-28,Catrice,Hicks,San Pablo,Electra Townie Original 7D - 2015/2016,499.99,Comfort Bicycles,Electra,CA,10.0
3,15,2,0.07,4,2016-02-25,2016-02-27,2016-02-28,Catrice,Hicks,San Pablo,Electra Moto 1 - 2016,529.99,Cruisers Bicycles,Electra,CA,3.0
4,13,2,0.07,4,2016-02-25,2016-02-27,2016-02-28,Catrice,Hicks,San Pablo,Electra Cruiser 1 (24-Inch) - 2016,269.99,Cruisers Bicycles,Electra,CA,13.0
1,8,1,0.1,4,2016-02-25,2016-02-28,2016-02-28,Kimberli,Cline,Centereach,Trek Remedy 29 Carbon Frameset - 2016,1799.99,Mountain Bikes,Trek,NY,1.0
1,22,2,0.07,4,2016-02-26,2016-02-28,2016-02-27,Cindie,Franklin,Lawndale,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Children Bicycles,Electra,CA,29.0
2,17,1,0.05,4,2016-02-26,2016-02-28,2016-02-27,Cindie,Franklin,Lawndale,Pure Cycles Vine 8-Speed - 2016,429.0,Cruisers Bicycles,Pure Cycles,CA,2.0
3,21,1,0.1,4,2016-02-26,2016-02-28,2016-02-27,Cindie,Franklin,Lawndale,Electra Cruiser 1 (24-Inch) - 2016,269.99,Children Bicycles,Electra,CA,24.0
4,2,1,0.2,4,2016-02-26,2016-02-28,2016-02-27,Cindie,Franklin,Lawndale,Ritchey Timberwolf Frameset - 2016,749.99,Mountain Bikes,Ritchey,CA,5.0
5,10,2,0.07,4,2016-02-26,2016-02-28,2016-02-27,Cindie,Franklin,Lawndale,Surly Straggler - 2016,1549.0,Cyclocross Bicycles,Surly,CA,15.0
1,12,1,0.05,4,2016-02-27,2016-02-28,2016-02-29,Thurman,Ellis,Pleasanton,Electra Townie Original 21D - 2016,549.99,Cruisers Bicycles,Electra,CA,16.0
2,4,1,0.2,4,2016-02-27,2016-02-28,2016-02-29,Thurman,Ellis,Pleasanton,Trek Fuel EX 8 29 - 2016,2899.99,Mountain Bikes,Trek,CA,23.0
3,11,1,0.2,4,2016-02-27,2016-02-28,2016-02-29,Thurman,Ellis,Pleasanton,Surly Straggler 650b - 2016,1680.99,Cyclocross Bicycles,Surly,CA,8.0
4,21,2,0.07,4,2016-02-27,2016-02-28,2016-02-29,Thurman,Ellis,Pleasanton,Electra Cruiser 1 (24-Inch) - 2016,269.99,Children Bicycles,Electra,CA,24.0
1,10,2,0.2,4,2016-02-27,2016-02-29,2016-02-28,Casey,Gill,Port Washington,Surly Straggler - 2016,1549.0,Cyclocross Bicycles,Surly,NY,13.0
2,19,1,0.1,4,2016-02-27,2016-02-29,2016-02-28,Casey,Gill,Port Washington,Pure Cycles William 3-Speed - 2016,449.0,Cruisers Bicycles,Pure Cycles,NY,15.0
3,8,2,0.2,4,2016-02-27,2016-02-29,2016-02-28,Casey,Gill,Port Washington,Trek Remedy 29 Carbon Frameset - 2016,1799.99,Mountain Bikes,Trek,NY,1.0
4,20,2,0.05,4,2016-02-27,2016-02-29,2016-02-28,Casey,Gill,Port Washington,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
1,26,1,0.1,4,2016-02-27,2016-02-29,2016-02-28,Keitha,Black,Lindenhurst,Electra Townie Original 7D EQ - 2016,599.99,Comfort Bicycles,Electra,NY,2.0
2,23,1,0.05,4,2016-02-27,2016-02-29,2016-02-28,Keitha,Black,Lindenhurst,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
1,20,2,0.2,4,2016-02-28,2016-02-29,2016-03-01,Alpha,King,Rockville Centre,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
2,2,1,0.07,4,2016-02-28,2016-02-29,2016-03-01,Alpha,King,Rockville Centre,Ritchey Timberwolf Frameset - 2016,749.99,Mountain Bikes,Ritchey,NY,16.0
3,6,2,0.2,4,2016-02-28,2016-02-29,2016-03-01,Alpha,King,Rockville Centre,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,NY,11.0
4,19,1,0.1,4,2016-02-28,2016-02-29,2016-03-01,Alpha,King,Rockville Centre,Pure Cycles William 3-Speed - 2016,449.0,Cruisers Bicycles,Pure Cycles,NY,15.0
1,19,1,0.07,4,2016-02-28,2016-02-29,2016-02-29,Leticia,Snyder,Pittsford,Pure Cycles William 3-Speed - 2016,449.0,Cruisers Bicycles,Pure Cycles,NY,15.0
2,21,1,0.1,4,2016-02-28,2016-02-29,2016-02-29,Leticia,Snyder,Pittsford,Electra Cruiser 1 (24-Inch) - 2016,269.99,Children Bicycles,Electra,NY,16.0
3,2,1,0.2,4,2016-02-28,2016-02-29,2016-02-29,Leticia,Snyder,Pittsford,Ritchey Timberwolf Frameset - 2016,749.99,Mountain Bikes,Ritchey,NY,16.0
4,22,2,0.2,4,2016-02-28,2016-02-29,2016-02-29,Leticia,Snyder,Pittsford,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,269.99,Children Bicycles,Electra,NY,13.0
